Index,X1_t,X2_t,x1_bin,x2_bin
109175,0.82287956204124,0.3711840222890864,9,8
328613,0.7853454071716008,0.3393189312975,19,16
86968,0.9774614370165893,0.562907280881661,35,29
260257,0.9384023650993996,0.5499353915811194,36,31
288858,0.9660247737688135,0.552744241603327,46,42
22074,1.0563316333861126,0.7215107346797017,34,24
88514,0.9408775844689065,0.49420989955477745,42,36
193241,0.9819013341287818,0.5779358875597275,19,14
429737,0.9329801134666598,0.5272392028546481,17,14
95249,0.9441885065631718,0.48942424569955856,3,4
219426,0.7896566779087526,0.3297983089058574,13,11
111777,0.9320123136438537,0.4976405969616776,38,29
253287,0.8924197070719793,0.46651044889412274,43,39
95677,1.0267514911436613,0.7188550992668943,11,8
274798,1.0345897669452009,0.6833435711458843,33,27
349707,0.8999941206437878,0.433081500567841,29,24
293373,0.9637693638292597,0.5377153330084723,40,31
139419,0.8460735886839019,0.4069264499530607,31,23
120330,0.8532009450134528,0.3856738875823518,33,25
106036,0.9056783063850847,0.4650187698519967,26,18
261689,0.8883794980780979,0.47172085040031386,41,36
56940,0.9445964722946295,0.5111517133099195,25,16
72909,0.8564640692223225,0.41566840688260076,44,38
232903,1.040184506464517,0.6834535873404984,40,35
447050,0.9683952173247677,0.5716477102946145,37,32
253669,0.8519919161703224,0.433299825771342,43,38
11859,1.0685031060036845,0.7828285775613663,37,30
213243,0.9307951878679062,0.4724690196265907,23,18
400217,0.8928586337440211,0.49263822425469894,47,46
391636,0.9303478732628772,0.5130278468190296,28,24
88122,1.0612989207591697,0.7057497274098428,42,36
10464,0.8707086904464142,0.44316998557482035,36,28
289571,0.8734176858150451,0.4414990232757171,14,8
268377,1.0053690989637043,0.6163464827507911,44,40
131861,0.9176873720817919,0.48411155640865444,13,9
51752,1.015785873061298,0.6467464681626118,28,18
109322,0.9874360092809681,0.6126122130269647,0,2
19818,0.9219436960963079,0.45426830979325444,34,23
229160,1.0533526063379717,0.7100657206072967,42,36
102667,1.0180163563972247,0.6246667699767422,38,27
460447,0.9135357706358245,0.47453262167959687,37,33
426921,0.9581423751621009,0.5774581210060838,49,46
340704,1.014948099719923,0.663314304646425,10,9
403053,1.0411795661740932,0.6526432532268894,38,34
56945,0.9305219012715341,0.4609147311460126,25,16
120561,0.941773131822015,0.5121644900006829,27,20
102909,0.9516579902067754,0.5210049453231252,47,40
324819,0.9777574530608586,0.5633282129063959,19,16
60598,0.9883590767887267,0.56795053937408,38,28
120435,1.0058702399031427,0.6620682137469284,34,25
411927,0.9277484889448236,0.5137600713960802,47,45
328697,0.9425168032075406,0.5247963907289279,20,17
263537,0.9083660438300718,0.49454914257419247,33,27
344900,0.8275148153250275,0.3787381706796039,22,19
282579,0.9774716574838876,0.6084513866306972,8,7
39194,1.0425229121545838,0.7003777611736496,37,27
46370,0.9527587291287731,0.529961651452675,34,25
399275,1.0280348334113119,0.6841804273584099,29,23
181675,0.976200847523971,0.5773884946752512,30,22
127673,0.8114253414191719,0.36687401031950956,26,19
94786,0.835889358211016,0.3824741452620194,5,4
231459,0.9534410551973642,0.5261842455309158,31,27
135999,1.0445969431449813,0.7360720261666072,25,19
447842,0.8336816546038706,0.3995956782515607,16,14
283206,1.017279583222539,0.7155983800091444,4,4
81988,0.9412999128208885,0.501653103317381,28,19
346404,0.8535763277791996,0.3934873774158274,27,23
1780,0.9172950499806796,0.5058259511416667,48,44
95519,0.8054027355961011,0.335816852219481,10,7
261107,0.97353204111423,0.5440528183468681,38,35
277900,1.0011223868749275,0.6215223503395351,24,19
274426,0.9560790739835341,0.5097790894114095,43,34
210,0.950236669555633,0.5769208913978424,30,28
404140,0.8746672534367215,0.4426457461722162,37,33
185576,0.7729415638528051,0.3097277791947368,17,11
62413,1.0438752861257112,0.711882597783066,49,44
102407,0.9561582224404758,0.5140513979470699,49,44
341040,0.9301956646130299,0.4973755879637135,20,17
429168,0.9892311305634521,0.6142216725748922,20,16
16343,1.0168655176702954,0.634217511599396,40,30
22657,0.8969151166487153,0.4772658616684649,37,28
107312,1.0669412145918307,0.7567377091168017,44,36
156757,0.8869679987697079,0.458778259473744,31,24
78459,1.0148817265942787,0.6177592602469014,41,35
284521,0.7365251235004197,0.2737628264508039,5,4
56845,0.8864137900778664,0.4243964352804537,23,15
222990,0.9383273741572662,0.5301678636878099,35,29
35095,0.9055172821225461,0.46828720753866593,35,25
327372,1.0205268877321942,0.6848055799856773,15,14
262264,0.8551803726715759,0.43062609464626955,41,37
113713,1.031094480175404,0.6903748984937883,15,10
121584,1.0459874708264378,0.7433626717072472,25,19
306377,0.9008134866417246,0.46178104836879647,15,13
220623,0.8083155904631546,0.35708932602334686,13,11
93038,1.0055306855096757,0.6767476600186471,0,2
248468,1.0508469065053976,0.7356253156367709,27,21
